x y
0.054373156279325485 -0.5078688859939575
-0.007085704244673252 0.46570107340812683
-0.025710292160511017 -0.49185121059417725
0.03205035626888275 -0.4615280032157898
0.23355333507061005 -0.38884487748146057
-0.2336624413728714 0.38538065552711487
0.003216843819245696 -0.5062432885169983
0.2436678111553192 -0.3464379608631134
-0.0016380880260840058 0.47358304262161255
-0.046052902936935425 0.5111282467842102
-0.011554734781384468 0.4777192771434784
-0.018491150811314583 0.5220402479171753
-0.24410954117774963 0.3387804925441742
0.24045182764530182 0.3648364543914795
-0.013179563917219639 -0.5007710456848145
-0.010557356290519238 0.48280662298202515
0.013127896003425121 -0.5028469562530518
-0.2449326068162918 -0.3567638695240021
0.24219349026679993 0.3141626715660095
-0.22042852640151978 0.35562169551849365
0.020372530445456505 0.5050370097160339
0.2382122129201889 -0.3920358419418335
0.24154096841812134 -0.3636748194694519
-0.025453994050621986 -0.5162791609764099
0.013132684864103794 0.494562029838562
0.030951330438256264 -0.4816325902938843
0.2426164150238037 -0.33779478073120117
-0.03488534688949585 0.4798157811164856
-0.004331445787101984 0.48489001393318176
0.014732114039361477 0.523862361907959
0.012943831272423267 0.4890126585960388
-0.013866211287677288 -0.4637102484703064
-0.01973322406411171 0.49349215626716614
-0.2431991547346115 0.3429972231388092
0.014601677656173706 -0.4613315463066101
-0.007495146710425615 -0.4533103108406067
0.005163733847439289 -0.5255410075187683
-0.2151125967502594 0.38495826721191406
0.2378409206867218 0.3794710338115692
-0.015518196858465672 0.48317983746528625
-0.010149046778678894 0.5283294320106506
-0.027280544862151146 0.5232235789299011
-0.02647985704243183 0.48001083731651306
-0.0060973926447331905 -0.475763738155365
-0.008235692046582699 -0.5157113671302795
-0.29295113682746887 0.0021547379437834024
-0.03310011699795723 -0.4904434382915497
-0.024233220145106316 -0.48519787192344666
-0.002235281514003873 -0.4912717938423157
0.008286603726446629 -0.49076688289642334
0.005816170480102301 0.44590336084365845
0.01670990139245987 -0.5032272934913635
-0.3007422089576721 -0.029168736189603806
-0.020643088966608047 -0.5100470781326294
-0.03203396871685982 -0.5159670114517212
-0.007936864160001278 -0.5099566578865051
-0.24258092045783997 -0.33492526412010193
-0.003229668131098151 -0.4478766918182373
0.021862542256712914 -0.47586795687675476
0.02700226567685604 -0.4799657464027405
-0.011088688857853413 -0.48174893856048584
0.012182204984128475 0.5102406144142151
-0.00597641384229064 0.47716501355171204
-0.000577548227738589 0.5005711317062378
-0.2435356080532074 0.29849791526794434
-0.02720632776618004 0.4780619740486145
0.2422575205564499 0.3170996308326721
0.020267419517040253 0.4930505156517029
0.30319464206695557 0.011992945335805416
-0.0014987218892201781 -0.5088282823562622
-0.006704492960125208 0.5055241584777832
-0.027260292321443558 -0.4739471971988678
-0.2410326451063156 -0.3489241302013397
-0.03520138934254646 0.4636947810649872
-0.04016121104359627 -0.4900239408016205
-0.0356525294482708 0.5354827642440796
-0.02141965739428997 -0.47227534651756287
-0.01768190972507 0.5048035979270935
-0.01968919299542904 -0.5003994107246399
-0.2438746690750122 -0.32048100233078003
-0.021397139877080917 -0.5173982381820679
0.008912644349038601 0.5033292770385742
0.03576292470097542 0.5141003131866455
-0.02018323913216591 0.5131893157958984
0.008594236336648464 -0.4972795844078064
-0.05585088953375816 -0.4549468159675598
0.02064884640276432 0.5220580101013184
0.24099959433078766 -0.3558823764324188
0.00039492445648647845 -0.48236942291259766
-0.2406749576330185 -0.3680046796798706
-0.041518062353134155 0.47922950983047485
0.015443792566657066 0.5014210939407349
-0.24244727194309235 -0.361779123544693
0.002166715217754245 -0.4713866710662842
0.038395706564188004 0.5047643184661865
0.24348844587802887 -0.23814545571804047
-0.0005634687258861959 -0.5025674700737
-0.24101071059703827 -0.35142427682876587
-0.24196064472198486 0.2948770225048065
-0.016539927572011948 0.49442511796951294
-0.23475730419158936 -0.39925339818000793
-0.24351949989795685 0.32724520564079285
0.24172820150852203 0.32930687069892883
-0.24111895263195038 -0.25561419129371643
-0.020520523190498352 0.49966853857040405
-0.005623129196465015 -0.5175451040267944
-0.004351100884377956 0.4903879463672638
-0.010402481071650982 -0.47474217414855957
0.004937626887112856 0.49093887209892273
-0.30259642004966736 0.00444659311324358
-0.011508624069392681 -0.4888826012611389
-0.016067666932940483 0.5099768042564392
-0.2949186861515045 0.001745853340253234
-0.008898986503481865 0.5039218068122864
-0.016025904566049576 0.5112554430961609
0.038585275411605835 0.5067334175109863
0.021419743075966835 -0.4995031952857971
0.2446516752243042 -0.3237621486186981
-0.23990851640701294 0.34916040301322937
-0.2434319257736206 0.2973881959915161
-0.24537412822246552 0.3497149646282196
-0.008759974502027035 0.5064178109169006
0.24164922535419464 0.33486783504486084
-0.041485872119665146 0.5093204379081726
-0.0007986066048033535 -0.506107747554779
0.030838847160339355 0.5155608654022217
-0.028612058609724045 -0.48594310879707336
0.04047096148133278 0.49272745847702026
-0.010773849673569202 -0.4911070168018341
-0.2447650283575058 0.3152117133140564
0.004207064863294363 0.5250070095062256
-0.24208949506282806 -0.3271951973438263
-0.006168837659060955 0.4780169725418091
0.015334127470850945 -0.5075042843818665
-0.041830841451883316 -0.502495288848877
-0.02076350897550583 0.5073525905609131
0.2445371448993683 -0.27790844440460205
-0.2404981106519699 -0.3464103043079376
0.01298498548567295 0.4919884502887726
-0.05947129428386688 0.4981653094291687
0.24320651590824127 -0.3207859992980957
0.24291770160198212 -0.36122843623161316
-0.005235558841377497 0.5014961957931519
-0.2412577122449875 0.3854750692844391
0.24402819573879242 -0.34423691034317017
-0.2394106090068817 -0.39155900478363037
-0.044241201132535934 0.49059924483299255
-0.28912726044654846 0.01942945085465908
0.00811261497437954 0.4984285235404968
0.006182142533361912 0.4820023477077484
0.019404415041208267 -0.5265083312988281
-0.006652455311268568 -0.4950089752674103
0.009148023091256618 0.4989510774612427
0.018557151779532433 0.48254990577697754
0.24334941804409027 -0.3602486252784729
-0.013822901993989944 -0.49124616384506226
-0.244979590177536 -0.3339037001132965
0.011560486629605293 -0.480216920375824
0.026966433972120285 -0.4892957806587219
