x y
-0.020647676661610603 0.5349664092063904
0.0030567047651857138 0.4960370659828186
0.017700251191854477 0.47905468940734863
-0.0007756681297905743 -0.5187835693359375
-0.03346528857946396 -0.4874926805496216
-0.03391733765602112 0.516021728515625
0.03560849651694298 -0.5231913924217224
1.3836445759807248e-05 -0.48755133152008057
0.0028399357106536627 0.5484878420829773
0.023277446627616882 -0.4897836148738861
0.07396876066923141 0.4825545847415924
0.036740098148584366 -0.49819326400756836
-0.01921551302075386 0.5471484065055847
0.008365975692868233 -0.504347026348114
0.043091315776109695 -0.5228733420372009
0.012620012275874615 0.46170729398727417
0.010280275717377663 -0.51175856590271
-0.03391001746058464 0.4657796323299408
0.012870167382061481 0.5145542621612549
0.009059041738510132 0.4964904189109802
0.023581307381391525 -0.4608209729194641
-0.03965593874454498 -0.45676615834236145
-0.04200714826583862 0.5429239869117737
0.0009164709481410682 0.5021989345550537
-0.007317001931369305 0.47090744972229004
-0.006459757685661316 0.484316349029541
0.007770156022161245 0.4596421718597412
0.0005852208705618978 0.426112562417984
0.0031006268691271544 0.4644644856452942
-0.04912714660167694 -0.48865318298339844
0.0073031093925237656 0.5268067121505737
0.020366940647363663 0.49382394552230835
-0.03947175666689873 -0.45568224787712097
-0.029151050373911858 0.49356240034103394
-0.016195304691791534 0.5044930577278137
-0.04662075638771057 0.4927222728729248
0.022186286747455597 -0.5196292400360107
0.036639317870140076 -0.4710613787174225
-0.008325295522809029 -0.5479970574378967
0.0013306207256391644 -0.4767824709415436
0.011879771947860718 -0.5278270244598389
-0.012713002972304821 0.4815314710140228
-0.023302851244807243 -0.4739493131637573
0.006239626090973616 0.4859248697757721
0.08765261620283127 0.5109127759933472
-0.005175277590751648 0.47146666049957275
-0.054784759879112244 -0.48186925053596497
-0.024783380329608917 -0.5010495781898499
0.014030016027390957 0.4752427637577057
-0.03217685967683792 0.5489593744277954
-0.015797100961208344 0.5226104855537415
-0.02608419954776764 0.4891377091407776
0.050300389528274536 0.5106509923934937
0.003664317773655057 -0.5032922625541687
0.02201751247048378 -0.4896043539047241
-0.006860244087874889 -0.4663364887237549
-0.016103938221931458 -0.4783271253108978
-0.0016639253590255976 -0.47026482224464417
0.026443639770150185 0.4712389409542084
-0.02670666016638279 0.5400330424308777
0.041088782250881195 0.5119925737380981
0.04487612098455429 0.4940806031227112
0.03434018790721893 0.5108554363250732
-0.02558291144669056 0.4608449637889862
0.0510704331099987 -0.5032800436019897
-0.010872380807995796 0.5658165216445923
-0.029095415025949478 -0.5639311671257019
0.01759945973753929 -0.4813580811023712
-0.0087840985506773 0.525265097618103
-0.0935131385922432 0.4442426562309265
-0.02834404446184635 -0.5463271737098694
0.014796216040849686 0.4950030744075775
0.017864875495433807 -0.48148608207702637
-0.049873001873493195 0.5281829833984375
-0.020174480974674225 0.5005977153778076
-0.022548919543623924 -0.5067731142044067
-0.020178068429231644 0.49770689010620117
0.014615468680858612 -0.5306538343429565
0.05729426443576813 0.48167699575424194
0.032619986683130264 -0.491983562707901
-0.00592603487893939 -0.47066792845726013
0.06325270235538483 0.5261629223823547
0.037649039179086685 0.5559790134429932
0.008559873327612877 0.5103022456169128
0.06725886464118958 -0.5444024205207825
0.006295849569141865 -0.4905499219894409
-0.0006777984090149403 0.4462383985519409
-0.00454922067001462 -0.456746906042099
0.0017097578383982182 -0.4742131233215332
0.01359631773084402 -0.47316646575927734
0.06832341104745865 0.5238924026489258
-0.027120152488350868 -0.5467382073402405
0.012218652293086052 0.5089479088783264
0.021988462656736374 0.464113712310791
0.03107551857829094 0.5392636656761169
-0.01071216631680727 0.5193234086036682
-0.028218068182468414 0.47089090943336487
0.034878749400377274 -0.501045286655426
0.030199479311704636 -0.39960235357284546
